Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1338309702,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1338332835,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1338809973,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1338836595,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1339310041,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1339340734,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1339810264,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1339844548,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1340310442,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1340348450,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1340810442,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1340852349,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1341310723,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1341356299,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1341810667,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1341860226,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1342310809,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1342364160,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1342811107,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1342868348,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1343311196,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1343372064,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1343811342,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1343876189,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1344311483,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1344380193,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1344811598,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1344884011,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1345311696,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1345388041,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1345811810,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1345891940,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1346312024,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1346395981,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1346812187,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1346899784,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1347312173,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1347403978,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1347812342,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1347907671,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1348312658,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1348411736,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1348812811,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1348915758,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1349312863,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1349419664,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1349813101,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1349923474,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1350313148,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1350427531,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1350813177,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1350931373,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1351313314,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1351435600,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1351813646,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1351939362,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1352313626,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1352443289,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1352813841,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1352947362,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1353314055,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1353451241,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1353814164,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1353955117,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1354314334,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1354459220,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1354814316,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1354963205,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1355314599,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1355467294,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1355814736,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1355970951,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1356314791,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1356475114,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1356815035,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1356979006,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1357315040,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1357483088,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1357815297,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1357986934,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1358315431,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1358490942,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1358815597,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1358994921,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1359315589,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1359498847,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1359815801,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1360002874,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1360315972,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1360506567,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1360816143,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1361012910,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1361316176,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1361515229,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1361816345,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1362018433,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1362316482,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1362522518,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1362816659,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1363026367,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1363316822,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1363530459,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1363816939,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1364034375,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1364317026,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1364538478,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1364817085,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1365042326,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1365317256,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1365546177,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1365817471,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1366050180,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1366317576,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1366554232,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1366817718,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1367058147,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1367317765,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1367562448,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1367817942,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1368067711,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1368318151,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1368570090,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1368818165,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1369074004,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1369318358,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1369579102,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1369818472,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1370084650,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1370318770,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1370585843,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1370818852,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1371089810,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1371318942,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1371593810,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1371819057,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1372097570,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1372319215,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1372601703,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1372819405,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1373105477,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1373319418,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1373609438,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1373819655,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1374113570,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1374319825,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1374617554,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1374819921,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1375121428,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1375320026,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1375625453,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1375820101,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1376129224,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1376320302,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1376633367,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1376820513,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1377137244,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1377320497,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1377641208,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1377820777,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1378145056,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1378320791,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1378649172,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1378821056,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1379153108,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1379321164,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1379657090,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1379821249,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1380161014,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1380321444,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1380664879,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1380821605,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1381168944,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1381321731,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1381672934,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1381821841,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1382176838,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1382321987,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1382680703,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1382822162,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1383184691,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1383322264,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1383688750,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1383822395,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1384192554,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1384322410,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1384696601,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1384822616,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1385200421,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1385322814,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1385704446,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1385822878,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1386208553,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1386323053,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1386712502,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1386823135,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1387216386,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1387323264,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1387720388,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1387823466,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1388224388,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1388323682,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1388728207,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1388823740,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1389232100,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1389323903,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1389736154,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1389824035,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1390240003,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1390324435,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1390743980,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1390824322,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1391248174,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1391324480,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1391751874,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1391824515,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1392255860,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1392324784,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1392759960,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1392824849,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1393263885,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1393325072,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1393767835,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1393825220,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1394271741,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1394325173,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1394775834,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1394825261,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1395279616,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1395326660,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1395783715,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1395825726,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1396287629,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1396325834,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1396791424,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1396825981,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1397295629,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1397326035,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1397799470,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1397826299,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1398303445,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1398326326,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1398807554,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1398826472,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1399311276,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1399326701,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1399815431,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1399826692,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1400319205,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1400326971,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1400823189,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1400828138,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1401327241,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1401327255,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1401827353,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1401834099,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1402327510,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1402338290,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1402827636,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1402838997,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1403327809,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1403342939,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1403827945,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1403846981,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1404328057,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1404350904,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1404828198,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1404854874,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1405328381,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1405358886,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1405828467,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1405862715,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1406328657,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1406366630,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1406828577,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1406870635,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1407328799,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1407376595,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1407828985,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1407878470,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1408329143,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1408382597,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1408829672,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1408886481,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1409329325,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1409390399,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1409829389,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1409894349,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1410329727,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1410398366,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1410829771,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1410902327,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1411329957,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1411406364,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1411830060,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1411910193,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1412330072,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1412414260,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1412830260,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1412918149,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1413330559,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1413421995,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1413830720,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1413926088,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1414330747,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1414429912,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1414830882,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1414933863,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1415331014,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1415438034,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1415831187,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1415941953,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1416331314,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1416445869,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1416831476,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1416949866,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1417331647,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1417453827,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1417831777,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1417957622,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1418331908,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1418461709,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1418832062,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1418965608,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1419332199,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1419469680,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1419832316,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1419973535,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1420332405,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1420477626,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1420832598,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1420981443,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1421332659,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1421485525,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1421832811,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1421989322,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1422332958,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1422493307,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1422833132,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1422997139,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1423333193,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1423501385,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1423833369,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
1424005201,000003CF,false,Rx,0,8,69,00,A3,A3,A3,A3,A3,A3,
1424333412,000003AF,false,Rx,0,8,B9,00,00,00,00,00,00,00,
